Date,Open Interest,Dealer Longs,Dealer Shorts,Dealer Spreads,Asset Manager Longs,Asset Manager Shorts,Asset Manager Spreads,Leveraged Funds Longs,Leveraged Funds Shorts,Leveraged Funds Spreads,Other Reportable Longs,Other Reportable Shorts,Other Reportable Spreads,Total Reportable Longs,Total Reportable Shorts,Non Reportable Longs,Non Reportable Shorts,coin,NETT_DEALERS,COT_DEALERS,NETT_DEALERS/OI,New_WILLCO_DEALERS
2014-01-07,173000.0,85328.0,1716.0,6730.0,13326.0,16411.0,877.0,21737.0,91228.0,7808.0,7061.0,2421.0,2623.0,145491.0,129814.0,27509.0,43186.0,Canadian Dollar,836.12,96.36432222210416,0.004833063583815029,0.95120523525581
2014-01-14,193744.0,89474.0,2104.0,8818.0,11631.0,16345.0,2770.0,23926.0,101532.0,10472.0,12398.0,3418.0,2762.0,162250.0,148222.0,31493.0,45522.0,Canadian Dollar,873.7,98.36094316165298,0.004509559005698241,0.882060851134241
2014-01-21,193719.0,94774.0,2312.0,9283.0,12814.0,15739.0,1072.0,19485.0,99552.0,10992.0,10984.0,3998.0,3612.0,163015.0,146560.0,30704.0,47159.0,Canadian Dollar,924.62,100.0,0.004772995937414502,0.938366652135366
2014-01-28,187555.0,84161.0,3593.0,11349.0,12834.0,16341.0,1297.0,12830.0,87694.0,13079.0,12856.0,5427.0,3779.0,152185.0,142558.0,35371.0,44997.0,Canadian Dollar,805.68,93.7474043895387,0.004295699928021113,0.8363515931667895
2014-02-04,190958.0,89579.0,3532.0,10569.0,14523.0,16636.0,1231.0,12852.0,88495.0,14115.0,13690.0,5486.0,3779.0,160337.0,143843.0,30621.0,47115.0,Canadian Dollar,860.47,96.62767775003286,0.004506069397459127,0.8813149982813272
2014-02-11,178103.0,86205.0,3749.0,8243.0,14430.0,16629.0,690.0,9443.0,85365.0,12678.0,14600.0,4942.0,3025.0,149314.0,135321.0,28789.0,42782.0,Canadian Dollar,824.56,94.73991326061244,0.004629680578092452,0.9077350848383272
2014-02-18,175096.0,83750.0,12621.0,8455.0,14291.0,9903.0,690.0,9625.0,82319.0,12072.0,14038.0,5315.0,2887.0,145809.0,134262.0,29286.0,40833.0,Canadian Dollar,711.29,88.78538572742805,0.004062285831772284,0.7864627352582887
2014-02-25,165453.0,72400.0,13978.0,10857.0,14722.0,6834.0,545.0,6792.0,72843.0,12352.0,14139.0,6441.0,2882.0,134690.0,126733.0,30763.0,38720.0,Canadian Dollar,584.22,82.10540149822579,0.0035310329821762075,0.6729151888464777
2014-03-04,172582.0,73733.0,14587.0,12421.0,14152.0,7962.0,346.0,7950.0,75470.0,14602.0,14756.0,5488.0,3091.0,141052.0,133968.0,31530.0,38614.0,Canadian Dollar,591.46,82.48600341700617,0.003427124497340395,0.6507062660831532
2014-03-11,165111.0,71212.0,15790.0,7154.0,14516.0,7790.0,436.0,8190.0,70231.0,16734.0,15378.0,5357.0,2528.0,136148.0,126021.0,28963.0,39090.0,Canadian Dollar,554.22,80.52832172427388,0.00335665098024965,0.6356435799088596
2014-03-18,200847.0,74621.0,15644.0,8653.0,14787.0,8124.0,416.0,17640.0,88703.0,34759.0,16801.0,5838.0,2238.0,169914.0,164374.0,30933.0,36472.0,Canadian Dollar,589.77,82.39716125640689,0.0029364142855009038,0.5458241170349954
2014-03-25,148369.0,29739.0,2241.0,5630.0,14509.0,8333.0,773.0,40279.0,72017.0,12878.0,16631.0,2823.0,2169.0,122608.0,106864.0,25761.0,41505.0,Canadian Dollar,274.98,65.84886318832962,0.0018533521153340658,0.3143353784288885
2014-04-01,135410.0,28231.0,2903.0,6288.0,14708.0,8588.0,446.0,27969.0,62657.0,11238.0,17316.0,3116.0,3121.0,109317.0,98358.0,26093.0,37053.0,Canadian Dollar,253.28,64.70810881850441,0.001870467469167713,0.20644700534569868
2014-04-08,134566.0,26772.0,7908.0,4998.0,14741.0,7281.0,339.0,29471.0,60810.0,10851.0,17172.0,3348.0,2653.0,106997.0,98188.0,27569.0,36379.0,Canadian Dollar,188.64,61.31002759889604,0.0014018399892989312,0.08990253378227829
2014-04-15,133637.0,24685.0,12401.0,3574.0,15472.0,7733.0,333.0,29480.0,62320.0,9999.0,16796.0,2453.0,2992.0,103332.0,101804.0,30306.0,31833.0,Canadian Dollar,122.84,57.850965961361545,0.0009192065071798978,0.0
2014-04-22,132024.0,24481.0,13290.0,3256.0,14152.0,7807.0,368.0,29598.0,61860.0,9658.0,16417.0,2418.0,3027.0,100956.0,101683.0,31068.0,30341.0,Canadian Dollar,111.91,57.27638323038507,0.0008476489123189723,0.0
2014-04-29,140117.0,25961.0,16159.0,3514.0,13515.0,8701.0,523.0,31761.0,60589.0,12100.0,17679.0,3629.0,3348.0,108402.0,108564.0,31715.0,31553.0,Canadian Dollar,98.02,56.54619529504535,0.0006995582263394164,0.0
2014-05-06,140419.0,26356.0,16347.0,5062.0,13551.0,8865.0,592.0,29200.0,57623.0,12281.0,18421.0,4023.0,2848.0,108312.0,107642.0,32107.0,32778.0,Canadian Dollar,100.09,56.65501379944802,0.0007127952769924299,0.003034767530539766
2014-05-13,136107.0,25270.0,22635.0,4541.0,13708.0,7187.0,450.0,28820.0,52017.0,11357.0,17507.0,1532.0,2525.0,104177.0,102243.0,31930.0,33864.0,Canadian Dollar,26.35,52.77855171507425,0.0001935976841749506,0.0
2014-05-20,136364.0,24875.0,22725.0,5152.0,13664.0,6045.0,936.0,28612.0,50607.0,11479.0,17357.0,1960.0,3022.0,105097.0,101926.0,31267.0,34438.0,Canadian Dollar,21.5,52.52359048495203,0.0001576662462233434,0.0
2014-05-27,147206.0,26066.0,29221.0,5519.0,13759.0,5979.0,1191.0,34521.0,52949.0,12721.0,17136.0,3248.0,3301.0,114213.0,114131.0,32993.0,33076.0,Canadian Dollar,-31.55,49.73478775134709,-0.00021432550303656102,0.0
2014-06-03,148655.0,24827.0,28833.0,7086.0,13778.0,4788.0,1735.0,34033.0,54258.0,12585.0,18709.0,1518.0,3631.0,116383.0,114433.0,32272.0,34222.0,Canadian Dollar,-40.06,49.287422788802736,-0.0002694830311795769,0.0
2014-06-10,135352.0,22677.0,22942.0,3804.0,13579.0,4528.0,2057.0,33510.0,53760.0,10107.0,16841.0,2008.0,1449.0,104023.0,100655.0,31329.0,34698.0,Canadian Dollar,-2.65,51.25404126692075,-1.9578580294343635e-05,0.046878984667823
2014-06-17,142886.0,21068.0,26602.0,6128.0,13609.0,3930.0,2598.0,22276.0,53632.0,13779.0,16656.0,2368.0,1553.0,97667.0,110590.0,45219.0,32297.0,Canadian Dollar,-55.34,48.48416349060323,-0.00038730176504346125,0.0
2014-06-24,118427.0,11459.0,16266.0,4255.0,13336.0,2504.0,3322.0,23808.0,41569.0,11077.0,15986.0,4699.0,2341.0,85584.0,86033.0,32843.0,32394.0,Canadian Dollar,-48.07,48.866342489157574,-0.0004059040590405904,0.0
2014-07-01,131365.0,13728.0,31040.0,4717.0,13513.0,2170.0,2890.0,28505.0,37157.0,13238.0,14343.0,4957.0,3953.0,94887.0,100122.0,36478.0,31243.0,Canadian Dollar,-173.12,42.29254829806808,-0.0013178548319567618,0.0
2014-07-08,143516.0,12670.0,44270.0,5327.0,14020.0,2152.0,2911.0,43195.0,43028.0,11876.0,13940.0,4639.0,1605.0,105544.0,115809.0,37972.0,27707.0,Canadian Dollar,-316.0,34.78144302799316,-0.0022018450904428776,0.0
2014-07-15,146662.0,13381.0,49135.0,5782.0,14025.0,2061.0,3003.0,44760.0,40844.0,12321.0,14485.0,3516.0,1873.0,109629.0,118535.0,37033.0,28128.0,Canadian Dollar,-357.54,32.59771323432776,-0.002437850295236667,0.0
2014-07-22,145885.0,13936.0,51854.0,5276.0,13571.0,2096.0,3159.0,43849.0,38244.0,12068.0,16741.0,1875.0,2583.0,111183.0,117155.0,34702.0,28730.0,Canadian Dollar,-379.18,31.46011302405047,-0.0025991705795660965,0.0
2014-07-29,141382.0,14012.0,56085.0,5638.0,16360.0,2988.0,400.0,38772.0,30835.0,12228.0,17052.0,2036.0,2659.0,107122.0,112870.0,34260.0,28512.0,Canadian Dollar,-420.73,29.275857537127088,-0.0029758385084381325,0.0
2014-08-05,138377.0,14667.0,51385.0,7433.0,16293.0,3065.0,744.0,29725.0,24323.0,15054.0,19692.0,1843.0,3672.0,107279.0,107519.0,31098.0,30857.0,Canadian Dollar,-367.18,32.09094493363123,-0.002653475649855106,0.04238538552272293
2014-08-12,128045.0,15838.0,42989.0,7135.0,16091.0,3666.0,422.0,24507.0,22475.0,13409.0,18624.0,1850.0,3009.0,99035.0,94957.0,29009.0,33088.0,Canadian Dollar,-271.51,37.12025233276383,-0.002120426412589324,0.12153978169462609
2014-08-19,132344.0,19205.0,38579.0,6552.0,16132.0,3177.0,585.0,25089.0,31154.0,13102.0,17118.0,1865.0,2932.0,100716.0,97947.0,31629.0,34397.0,Canadian Dollar,-193.74,41.20856880010514,-0.0014639122287372303,0.23235840478511666
2014-08-26,126778.0,20920.0,36583.0,6060.0,15851.0,3681.0,748.0,21758.0,30150.0,12972.0,15337.0,1856.0,2722.0,96368.0,94772.0,30410.0,32006.0,Canadian Dollar,-156.63,43.159416480483635,-0.0012354667213554402,0.2718072532219921
2014-09-02,126995.0,19112.0,41215.0,7292.0,16084.0,2758.0,417.0,20476.0,23912.0,14743.0,13930.0,2494.0,3324.0,95377.0,96155.0,31618.0,30840.0,Canadian Dollar,-221.03,39.773951899066894,-0.0017404622229221622,0.19508540641446287
2014-09-09,122923.0,21852.0,39861.0,6901.0,15988.0,2884.0,497.0,19460.0,20787.0,14685.0,12387.0,1563.0,2405.0,94175.0,89582.0,28748.0,33340.0,Canadian Dollar,-180.09,41.92614009725325,-0.0014650634950334762,0.2555328850203144
2014-09-16,132659.0,28059.0,35594.0,7690.0,16147.0,3805.0,557.0,22949.0,28443.0,14650.0,13836.0,2119.0,3025.0,106913.0,95883.0,25746.0,36776.0,Canadian Dollar,-75.35,47.43225128137732,-0.0005679976481052925,0.4968404536278068
2014-09-23,99891.0,7373.0,9805.0,7376.0,16391.0,3545.0,721.0,14254.0,25307.0,12596.0,11866.0,2897.0,2686.0,73261.0,64932.0,26630.0,34959.0,Canadian Dollar,-24.32,50.11486397686949,-0.00024346537726121473,0.563805327976166
2014-09-30,117809.0,8278.0,7728.0,11236.0,19291.0,4286.0,828.0,19296.0,35900.0,14742.0,12835.0,4057.0,2716.0,89222.0,81493.0,28586.0,36316.0,Canadian Dollar,5.5,51.68248127217768,4.668573708290538e-05,0.6904399779662804
2014-10-07,122454.0,12204.0,4912.0,9749.0,19746.0,3984.0,2.0,25138.0,45888.0,14444.0,14038.0,3480.0,1842.0,97164.0,84301.0,25290.0,38153.0,Canadian Dollar,72.92,55.22670521750558,0.0005954889182876836,0.9168898979102429
2014-10-14,129157.0,18608.0,2953.0,10749.0,20680.0,3905.0,0.0,21153.0,50982.0,16030.0,13132.0,3226.0,2585.0,102938.0,90431.0,26220.0,38727.0,Canadian Dollar,156.55,59.623077934025495,0.001212090711304846,1.0
2014-10-21,126398.0,23331.0,858.0,11080.0,20572.0,3792.0,1.0,14274.0,48975.0,16542.0,12711.0,2687.0,2981.0,101492.0,86917.0,24906.0,39482.0,Canadian Dollar,224.73,63.207254566960174,0.0017779553473947372,1.0
2014-10-28,121672.0,22176.0,863.0,9908.0,19803.0,3795.0,2.0,11344.0,45878.0,16169.0,12890.0,3421.0,2809.0,95100.0,82845.0,26572.0,38827.0,Canadian Dollar,213.13,62.59745038769878,0.0017516766388322703,0.994472055507787
2014-11-04,133221.0,27816.0,2174.0,12429.0,18803.0,3756.0,12.0,11929.0,49847.0,17925.0,15302.0,3176.0,3260.0,107477.0,92579.0,25743.0,40642.0,Canadian Dollar,256.42,64.87317650151137,0.0019247716200899258,1.0
2014-11-11,128820.0,29580.0,1837.0,7612.0,18390.0,3837.0,19.0,14701.0,54085.0,16012.0,14635.0,3526.0,2824.0,103775.0,89752.0,25045.0,39068.0,Canadian Dollar,277.43,65.97765803653569,0.0021536252134761683,1.0
2014-11-18,126594.0,29319.0,1954.0,7989.0,18036.0,3954.0,2.0,13953.0,50921.0,16011.0,14917.0,3814.0,2514.0,102739.0,87158.0,23855.0,39436.0,Canadian Dollar,273.65,65.77894598501774,0.0021616348326145,1.0
2014-11-25,122831.0,25711.0,3926.0,7515.0,18793.0,4456.0,0.0,14526.0,47596.0,14919.0,14339.0,3837.0,2519.0,98322.0,84768.0,24509.0,38063.0,Canadian Dollar,217.85,62.84557760546721,0.0017735750746961272,0.924464861974571
2014-12-02,124383.0,27540.0,5685.0,7403.0,19794.0,4420.0,0.0,10741.0,43691.0,16717.0,14703.0,4711.0,2773.0,99672.0,85399.0,24711.0,38984.0,Canadian Dollar,218.55,62.88237613352609,0.0017570729118931044,0.9212527454909375
2014-12-09,122340.0,29341.0,6631.0,6008.0,20095.0,5599.0,0.0,13784.0,44836.0,11894.0,16168.0,6147.0,1391.0,98681.0,82508.0,23659.0,39832.0,Canadian Dollar,227.1,63.33184386910238,0.0018563021088769003,0.9405675312613809
2014-12-16,145773.0,29261.0,7512.0,9092.0,21693.0,4734.0,0.0,13925.0,43000.0,31078.0,16452.0,8026.0,1841.0,123341.0,105282.0,22431.0,40490.0,Canadian Dollar,217.49,62.82665264817978,0.0014919772523032386,0.8696523493445412
2014-12-23,115355.0,17739.0,1494.0,5538.0,19920.0,5304.0,0.0,18711.0,40395.0,14938.0,13964.0,6801.0,1816.0,92626.0,76286.0,22729.0,39069.0,Canadian Dollar,162.45,59.93323695623604,0.001408261453773135,0.8533572188450512
2014-12-30,113246.0,18453.0,1409.0,5063.0,19858.0,5291.0,5.0,17631.0,41057.0,14221.0,13866.0,6778.0,1735.0,90831.0,75558.0,22415.0,37688.0,Canadian Dollar,170.44,60.353265869365224,0.0015050421206930047,0.8721954026165392
2015-01-06,124491.0,21321.0,1661.0,7294.0,22562.0,5347.0,5.0,17460.0,44115.0,15958.0,12579.0,6650.0,3425.0,100605.0,84455.0,23886.0,40035.0,Canadian Dollar,196.6,61.728479432251284,0.0015792306271136065,0.8866360627417752
2015-01-13,123128.0,24287.0,1804.0,6384.0,23874.0,5415.0,15.0,14457.0,44003.0,15130.0,11792.0,7741.0,2234.0,98173.0,82726.0,24955.0,40402.0,Canadian Dollar,224.83,63.21251149954002,0.001825985965824183,0.9346665482216313
2015-01-20,132459.0,30520.0,2008.0,7351.0,24369.0,6096.0,83.0,15242.0,45988.0,16649.0,8297.0,8571.0,4896.0,107406.0,91641.0,25053.0,40818.0,Canadian Dollar,285.12,66.38191615192535,0.0021525151178855345,0.9982248638341163
2015-01-27,137044.0,30746.0,3914.0,7340.0,23230.0,5897.0,80.0,18950.0,46868.0,18565.0,8423.0,8021.0,5301.0,112633.0,95985.0,24411.0,41059.0,Canadian Dollar,268.32,65.49875147851229,0.0019579113277487523,0.9576907932626999
2015-02-03,144910.0,35126.0,2234.0,11066.0,23415.0,6221.0,268.0,14760.0,47563.0,22933.0,6535.0,6811.0,5678.0,119781.0,102775.0,25129.0,42135.0,Canadian Dollar,328.92,68.68445262189512,0.0022698226485404734,1.0
2015-02-10,141361.0,42382.0,2578.0,9873.0,22796.0,5025.0,18.0,10164.0,52008.0,20404.0,7372.0,6200.0,3349.0,116357.0,99454.0,25004.0,41907.0,Canadian Dollar,398.04,72.3180444210803,0.0028157695545447474,1.0
2015-02-17,136950.0,40205.0,2878.0,9420.0,22755.0,5074.0,81.0,8054.0,49587.0,20133.0,8509.0,5778.0,3768.0,112925.0,96719.0,24024.0,40230.0,Canadian Dollar,373.27,71.01590222105402,0.002725593282219788,0.9802081463961225
2015-02-24,144244.0,44225.0,4002.0,9751.0,22456.0,5173.0,68.0,9030.0,53269.0,19949.0,9975.0,8108.0,4180.0,119633.0,104499.0,24611.0,39745.0,Canadian Dollar,402.23,72.53830989617558,0.002788538864701478,0.9940234186553152
2015-03-03,148642.0,44920.0,3785.0,9975.0,22377.0,6060.0,224.0,10859.0,57659.0,20717.0,10755.0,8678.0,4302.0,124128.0,111400.0,24514.0,37242.0,Canadian Dollar,411.35,73.01774214745696,0.002767387414055247,0.9886979613712645
2015-03-10,163782.0,49053.0,2770.0,17902.0,22886.0,4547.0,28.0,9819.0,60105.0,27235.0,11235.0,4352.0,2091.0,140249.0,119031.0,23532.0,44751.0,Canadian Dollar,462.83,75.72401103955842,0.0028258905129989863,1.0
2015-03-17,177420.0,45000.0,2611.0,46904.0,21619.0,6581.0,29.0,9996.0,52719.0,16712.0,11155.0,4010.0,2111.0,153526.0,131677.0,23893.0,45742.0,Canadian Dollar,423.89,73.67696149296886,0.002389189493856386,0.8577222600584191
2015-03-24,125502.0,41202.0,4567.0,4846.0,20653.0,6722.0,53.0,6969.0,48582.0,15137.0,11312.0,3818.0,2291.0,102464.0,86017.0,23038.0,39485.0,Canadian Dollar,366.35,70.65212248652911,0.0029190769868209275,1.0
2015-03-31,130209.0,42944.0,11860.0,5262.0,20903.0,6844.0,0.0,5990.0,45599.0,15720.0,11706.0,3033.0,2727.0,105252.0,91045.0,24957.0,39164.0,Canadian Dollar,310.84,67.73399921146012,0.002387238977336436,0.7711134702889862
2015-04-07,130790.0,44894.0,11000.0,4963.0,21088.0,7227.0,0.0,7640.0,49934.0,14701.0,11047.0,2982.0,2075.0,106408.0,92881.0,24382.0,37909.0,Canadian Dollar,338.94,69.21119726639506,0.002591482529245355,0.808086062392898
2015-04-14,135447.0,44738.0,10995.0,5188.0,20581.0,7441.0,208.0,10400.0,51418.0,15171.0,9753.0,3568.0,2445.0,108484.0,96433.0,26963.0,39014.0,Canadian Dollar,337.43,69.13181758443947,0.0024912327330985553,0.716812380887245
2015-04-21,145606.0,41066.0,18922.0,4680.0,20622.0,7155.0,443.0,22248.0,54903.0,15405.0,10569.0,6898.0,3247.0,118280.0,111653.0,27326.0,33953.0,Canadian Dollar,221.44,63.03430148508345,0.0015208164498715711,0.07449949622332588
2015-04-28,149821.0,39493.0,27556.0,5836.0,20737.0,6819.0,557.0,21974.0,50647.0,16324.0,12460.0,5106.0,3361.0,120742.0,116205.0,29079.0,33616.0,Canadian Dollar,119.37,57.668550400841106,0.0007967507892752018,0.0
2015-05-05,143588.0,38757.0,40050.0,5976.0,20369.0,6551.0,774.0,17084.0,33615.0,17526.0,12628.0,4830.0,3219.0,116332.0,112540.0,27256.0,31048.0,Canadian Dollar,-12.93,50.71362859771323,-9.0049307741594e-05,0.0
2015-05-12,140641.0,38401.0,52512.0,4918.0,20886.0,6322.0,529.0,16189.0,26980.0,14855.0,12197.0,5393.0,1811.0,109786.0,113320.0,30855.0,27321.0,Canadian Dollar,-141.11,43.97529241687475,-0.0010033347316927496,0.0
2015-05-19,136798.0,39034.0,57740.0,5527.0,20859.0,5610.0,1241.0,13555.0,15371.0,14862.0,11815.0,3940.0,1979.0,108872.0,106269.0,27926.0,30529.0,Canadian Dollar,-187.06,41.55973189643843,-0.0013674176523048582,0.0
2015-05-26,142249.0,38714.0,56487.0,5150.0,20932.0,6565.0,1983.0,17918.0,17002.0,15935.0,11950.0,3718.0,2170.0,114753.0,109011.0,27496.0,33238.0,Canadian Dollar,-177.73,42.05020370613747,-0.0012494288184802704,0.027525715942257934
2015-06-02,143826.0,39746.0,46384.0,6466.0,20976.0,6878.0,2271.0,15453.0,23669.0,18259.0,14070.0,3014.0,1718.0,118960.0,108661.0,24866.0,35165.0,Canadian Dollar,-66.38,47.90379813378893,-0.00046152990418978486,0.2113353274366455
2015-06-09,129102.0,43317.0,36530.0,4588.0,21313.0,6694.0,458.0,9072.0,30599.0,12547.0,11914.0,3351.0,932.0,104141.0,95700.0,24961.0,33403.0,Canadian Dollar,67.87,54.96123012222368,0.0005257083546343202,0.44164898508429595
2015-06-16,129831.0,44392.0,37388.0,5417.0,22492.0,10362.0,631.0,11483.0,28058.0,10049.0,11117.0,3431.0,792.0,106374.0,96129.0,23457.0,33702.0,Canadian Dollar,70.04,55.0753055592062,0.0005394705424744476,0.4448595776543905
2015-06-23,92404.0,13863.0,4524.0,2654.0,22387.0,12204.0,687.0,7874.0,27506.0,9513.0,10389.0,3886.0,772.0,68139.0,61746.0,24265.0,30658.0,Canadian Dollar,93.39,56.302799316598765,0.001010670533743128,0.5547862265688005
2015-06-30,103660.0,17890.0,4248.0,3154.0,24720.0,17795.0,1098.0,12561.0,31284.0,9786.0,8974.0,4316.0,853.0,79036.0,72535.0,24624.0,31125.0,Canadian Dollar,136.42,58.56485740570377,0.0013160331854138528,0.6260245407109597
2015-07-07,133456.0,36247.0,2333.0,3166.0,24518.0,24508.0,1738.0,22999.0,49534.0,10054.0,11385.0,4679.0,1139.0,111245.0,97152.0,22211.0,36304.0,Canadian Dollar,339.14,69.22171113155474,0.0025412120848819085,0.911847573891733
2015-07-14,152932.0,52406.0,2469.0,3340.0,24433.0,28953.0,583.0,23897.0,56962.0,10743.0,11831.0,5563.0,1210.0,128443.0,109822.0,24489.0,43110.0,Canadian Dollar,499.37,77.64489420423183,0.0032653074569089532,1.0
2015-07-21,172563.0,63263.0,3109.0,3717.0,24750.0,33276.0,1076.0,27604.0,59088.0,14492.0,11289.0,8903.0,1805.0,147996.0,125467.0,24567.0,47096.0,Canadian Dollar,601.54,83.01590222105402,0.003485915288908978,1.0
2015-07-28,183312.0,77672.0,2989.0,4124.0,27121.0,35012.0,1019.0,20742.0,64543.0,16337.0,11824.0,10961.0,2091.0,160929.0,137076.0,22383.0,46236.0,Canadian Dollar,746.83,90.65369956630306,0.004074092258008205,1.0
2015-08-04,195202.0,88569.0,3880.0,4977.0,27074.0,37843.0,1526.0,17524.0,68214.0,17829.0,11848.0,12912.0,2180.0,171527.0,149360.0,23675.0,45842.0,Canadian Dollar,846.89,95.91378630569064,0.004338531367506481,1.0
2015-08-11,190480.0,91968.0,3824.0,4581.0,26527.0,35548.0,1106.0,14123.0,70098.0,14772.0,11903.0,13584.0,1658.0,166638.0,145170.0,23842.0,45310.0,Canadian Dollar,881.44,97.73005651202524,0.004627467450650988,1.0
2015-08-18,179328.0,88315.0,3444.0,4608.0,25930.0,32448.0,1051.0,7418.0,65040.0,14678.0,11344.0,13593.0,1587.0,154931.0,136450.0,24397.0,42878.0,Canadian Dollar,848.71,96.00946247864371,0.004732724393290507,1.0
2015-08-25,189647.0,84768.0,4179.0,7811.0,26847.0,27358.0,1045.0,13261.0,73938.0,14445.0,14878.0,13831.0,1831.0,164885.0,144437.0,24762.0,45210.0,Canadian Dollar,805.89,93.75844394795637,0.004249421293244818,0.9207718285191964
2015-09-01,182675.0,77132.0,4043.0,7809.0,27059.0,22464.0,835.0,13499.0,72224.0,14542.0,14434.0,12880.0,1670.0,156979.0,136467.0,25696.0,46208.0,Canadian Dollar,730.89,89.81574451307662,0.004001040098535651,0.8800545480275871
2015-09-08,169663.0,70762.0,4509.0,6023.0,26065.0,25209.0,657.0,14982.0,63903.0,11213.0,14496.0,13032.0,1137.0,145336.0,125684.0,24327.0,43979.0,Canadian Dollar,662.53,86.22210540149823,0.003904976335441434,0.8643067568489241
2015-09-15,198958.0,70052.0,4558.0,32351.0,26025.0,28858.0,1119.0,16518.0,57661.0,16037.0,12488.0,12225.0,1600.0,176188.0,154408.0,22770.0,44550.0,Canadian Dollar,654.94,85.82310421868841,0.0032918505413202788,0.7637966720773957
2015-09-22,148924.0,51646.0,0.0,3977.0,28065.0,30709.0,1198.0,22164.0,60964.0,7803.0,10305.0,1828.0,1078.0,126237.0,107557.0,22687.0,41367.0,Canadian Dollar,516.46,78.54330398212643,0.003467943380516237,0.7926636784322897
2015-09-29,151804.0,55590.0,584.0,4276.0,30845.0,30366.0,1270.0,14637.0,60014.0,7818.0,11546.0,1782.0,1011.0,126993.0,107121.0,24811.0,44683.0,Canadian Dollar,550.06,80.30963332895256,0.0036234881821295877,0.8181622324742669
2015-10-06,134977.0,49370.0,1019.0,4164.0,29640.0,26977.0,1764.0,7822.0,50746.0,7820.0,10032.0,1602.0,954.0,111566.0,95047.0,23411.0,39930.0,Canadian Dollar,483.51,76.81114469706927,0.0035821658504782295,0.8113882374848889
2015-10-13,127830.0,44379.0,4222.0,2897.0,28099.0,33867.0,1010.0,7850.0,40944.0,6732.0,10536.0,1069.0,685.0,102187.0,91426.0,25643.0,36404.0,Canadian Dollar,401.57,72.50361414114865,0.003141437847140734,0.7391394275320573
2015-10-20,133356.0,42335.0,15630.0,3333.0,28041.0,33862.0,1228.0,12462.0,36313.0,6959.0,11626.0,1134.0,640.0,106623.0,99099.0,26733.0,34257.0,Canadian Dollar,267.05,65.43198843474832,0.0020025345691232492,0.5524383196718176
2015-10-27,136121.0,40723.0,18561.0,3867.0,28201.0,35391.0,2744.0,11229.0,28528.0,8954.0,16393.0,1037.0,660.0,112770.0,99742.0,23351.0,36379.0,Canadian Dollar,221.62,63.043763963727166,0.001628110284232411,0.49105871865724887
2015-11-03,132176.0,43334.0,17907.0,3357.0,27360.0,30401.0,1791.0,9239.0,31759.0,8862.0,15152.0,1559.0,634.0,109728.0,96271.0,22448.0,35905.0,Canadian Dollar,254.27,64.76015245104482,0.0019237229149013438,0.5395186772056537
2015-11-10,145383.0,43465.0,14625.0,4237.0,28387.0,41373.0,1391.0,20879.0,34724.0,7550.0,17284.0,1299.0,637.0,123830.0,105836.0,21553.0,39547.0,Canadian Dollar,288.4,66.5543435405441,0.001983725745100871,0.5493549776968616
2015-11-17,154241.0,50545.0,9636.0,3919.0,28550.0,48584.0,1691.0,21480.0,35702.0,8394.0,17341.0,2270.0,658.0,132577.0,110853.0,21664.0,43388.0,Canadian Dollar,409.09,72.89893547115258,0.0026522779286960014,0.6522244765478562
2015-11-24,155964.0,55099.0,6779.0,4362.0,28904.0,51673.0,1500.0,15878.0,39489.0,8583.0,18658.0,2026.0,734.0,133717.0,115146.0,22247.0,40818.0,Canadian Dollar,483.2,76.79484820607176,0.0030981508553255877,0.6853112219095928
2015-12-01,158017.0,56772.0,6465.0,5523.0,28788.0,49037.0,1568.0,13227.0,39674.0,8993.0,18747.0,2446.0,744.0,134361.0,114450.0,23656.0,43567.0,Canadian Dollar,503.07,77.8394007096859,0.0031836447977116387,0.6317866199355687
2015-12-08,175527.0,60238.0,6970.0,4643.0,30763.0,54013.0,1498.0,23709.0,46130.0,12684.0,17143.0,3089.0,523.0,151202.0,129550.0,24325.0,45977.0,Canadian Dollar,532.68,79.39597844657642,0.0030347467910919685,0.5950692081596513
2015-12-15,205413.0,66615.0,2179.0,33492.0,31112.0,52052.0,2387.0,18208.0,54714.0,12036.0,17063.0,3164.0,356.0,181269.0,160380.0,24144.0,45033.0,Canadian Dollar,644.36,85.26692075174135,0.00313689980673083,0.5712516135503377
2015-12-22,181006.0,79539.0,2734.0,3230.0,31570.0,52280.0,3334.0,13197.0,55298.0,13505.0,11590.0,5397.0,182.0,156147.0,135960.0,24859.0,45046.0,Canadian Dollar,768.05,91.76922065974502,0.004243229506204214,0.8567342328279952
2015-12-29,189038.0,84374.0,2097.0,3150.0,31873.0,56826.0,2879.0,16716.0,60325.0,13573.0,12067.0,6017.0,169.0,164802.0,145037.0,24236.0,44001.0,Canadian Dollar,822.77,94.6458141674333,0.004352405336493192,0.8774987668555371
2016-01-05,186328.0,81371.0,1732.0,4725.0,32465.0,48700.0,4137.0,9818.0,60852.0,16209.0,12071.0,4872.0,251.0,161047.0,141478.0,25281.0,44850.0,Canadian Dollar,796.39,93.2590353528716,0.004274129492078485,0.852286021675282
2016-01-12,183908.0,80497.0,2371.0,5075.0,34659.0,47261.0,1948.0,10891.0,63700.0,13670.0,11302.0,5121.0,262.0,158304.0,139407.0,25604.0,44501.0,Canadian Dollar,781.26,92.0656180471768,0.004248102312025578,0.8439026351613286
